Id,Status
A1,Occupied
A2,Empty
A3,Empty
A4,Empty
A5,Empty
A6,Occupied
A7,Occupied
A8,Occupied
A9,Occupied
A10,Occupied
A11,Occupied
A12,Occupied
A13,Occupied
A14,Empty
A15,Empty
A16,Empty
A17,Empty
A18,Occupied
A19,Occupied
B1,Empty
B2,Occupied
B3,Occupied
B4,Occupied
B5,Empty
B6,Occupied
B7,Empty
B8,Empty
B9,Occupied
B10,Empty
B11,Occupied
B12,Occupied
B13,Empty
B14,Occupied
B15,Occupied
B16,Occupied
B17,Occupied
B18,Occupied
B19,Occupied
B20,Occupied
B21,Occupied
B22,Empty
B23,Empty
B24,Occupied
B25,Occupied
B26,Empty
B27,Occupied
C1,Occupied
C2,Occupied
C3,Occupied
C4,Occupied
C5,Occupied
C6,Occupied
C7,Empty
C8,Occupied
C9,Occupied
C10,Empty
C11,Occupied
C12,Empty
C13,Occupied
C14,Empty
C15,Empty
C16,Empty
C17,Occupied
C18,Occupied
C19,Empty
C20,Occupied
C21,Empty
C22,Empty
C23,Empty
C24,Empty
C25,Occupied
C26,Occupied
C27,Occupied
C28,Empty
D1,Empty
D2,Occupied
D3,Empty
D4,Occupied
D5,Occupied
D6,Occupied
D7,Occupied
D8,Occupied
D9,Empty
D10,Empty
D11,Occupied
D12,Occupied
D13,Empty
D14,Occupied
D15,Occupied
D16,Occupied
D17,Empty
D18,Empty
D19,Occupied
D20,Empty
D21,Occupied
D22,Empty
D23,Occupied
D24,Occupied
D25,Empty
D26,Occupied
D27,Occupied
D28,Occupied
E1,Occupied
E2,Empty
E3,Empty
E4,Occupied
E5,Empty
E6,Occupied
E7,Occupied
E8,Occupied
E9,Occupied
E10,Occupied
E11,Occupied
E12,Empty
E13,Occupied
E14,Occupied
E15,Empty
E16,Occupied
E17,Empty
E18,Occupied
E19,Occupied
E20,Empty
E21,Occupied
E22,Occupied
E23,Empty
E24,Occupied
E25,Occupied
E26,Empty
E27,Occupied
F1,Occupied
F2,Occupied
F3,Occupied
F4,Occupied
F5,Occupied
F6,Occupied
F7,Occupied
F8,Occupied
F9,Occupied
F10,Occupied
F11,Occupied
F12,Occupied
F13,Occupied
F14,Occupied
F15,Occupied
F16,Occupied
F17,Occupied
F18,Occupied
F19,Empty
F20,Empty
F21,Empty
F22,Empty
F23,Occupied
F24,Empty
F25,Empty
F26,Occupied
F27,Occupied
G1,Occupied
G2,Empty
G3,Occupied
G4,Occupied
G5,Occupied
G6,Occupied
G7,Occupied
G8,Occupied
G9,Occupied
G10,Occupied
G11,Empty
G12,Occupied
G13,Occupied
G14,Occupied
G15,Occupied
G16,Occupied
G17,Occupied
G18,Occupied
G19,Occupied
G20,Empty
G21,Empty
G22,Occupied
G23,Empty
G24,Empty
G25,Occupied
G26,Empty
G27,Occupied
G28,Occupied
H1,Occupied
H2,Occupied
H3,Occupied
H4,Occupied
H5,Occupied
H6,Occupied
H7,Occupied
H8,Occupied
H9,Occupied
H10,Occupied
H11,Occupied
H12,Occupied
H13,Occupied
H14,Occupied
H15,Occupied
H16,Occupied
H17,Occupied
H18,Occupied
H19,Occupied
H20,Empty
H21,Empty
H22,Occupied
H23,Occupied
H24,Empty
H25,Empty
I1,Occupied
I2,Occupied
I3,Occupied
I4,Occupied
I5,Empty
I6,Occupied
I7,Occupied
I8,Occupied
I9,Occupied
I10,Occupied
I11,Occupied
I12,Occupied
I13,Occupied
I14,Occupied
I15,Occupied
I16,Occupied
I17,Empty
I18,Empty
I19,Empty
I20,Empty
I21,Occupied
I22,Occupied
I23,Empty
J1,Occupied
J2,Empty
J3,Empty
J4,Occupied
J5,Occupied
J6,Occupied
J7,Occupied
J8,Occupied
J9,Occupied
J10,Occupied
J11,Occupied
J12,Occupied
J13,Occupied
J14,Occupied
J15,Empty
J16,Occupied
J17,Occupied
J18,Occupied
J19,Occupied
J20,Occupied
J21,Occupied
J22,Occupied
J23,Occupied
K1,Occupied
K2,Occupied
K3,Occupied
K4,Occupied
K5,Occupied
K6,Occupied
K7,Empty
K8,Occupied
K9,Occupied
K10,Occupied
K11,Occupied
K12,Occupied
K13,Occupied
K14,Occupied
K15,Occupied
K16,Occupied
K17,Occupied
K18,Occupied
K19,Occupied
K20,Empty
K21,Empty
K22,Empty
K23,Occupied
K24,Occupied
L1,Occupied
L2,Occupied
L3,Occupied
L4,Occupied
L5,Occupied
L6,Occupied
L7,Occupied
L8,Occupied
L9,Occupied
L10,Occupied
L11,Occupied
L12,Occupied
L13,Occupied
L14,Occupied
L15,Empty
L16,Occupied
L17,Occupied
L18,Occupied
L19,Empty
L20,Occupied
L21,Occupied
L22,Occupied
L23,Empty
L24,Occupied
M1,Occupied
M2,Occupied
M3,Empty
M4,Occupied
M5,Occupied
M6,Occupied
M7,Occupied
M8,Occupied
M9,Occupied
M10,Empty
M11,Occupied
M12,Occupied
M13,Empty
M14,Occupied
M15,Occupied
M16,Empty
M17,Empty
M18,Empty
M19,Occupied
M20,Empty
M21,Occupied
M22,Empty
M23,Occupied
N1,Occupied
N2,Occupied
N3,Occupied
N4,Occupied
N5,Empty
N6,Occupied
N7,Occupied
N8,Empty
N9,Empty
N10,Occupied
N11,Occupied
N12,Occupied
N13,Occupied
N14,Empty
N15,Occupied
N16,Empty
N17,Empty
N18,Empty
N19,Occupied
N20,Empty
N21,Empty
N22,Empty
N23,Occupied
O1,Occupied
O2,Occupied
O3,Occupied
O4,Occupied
O5,Occupied
O6,Occupied
O7,Empty
O8,Occupied
O9,Empty
O10,Occupied
O11,Empty
O12,Occupied
O13,Occupied
O14,Empty
O15,Occupied
O16,Empty
O17,Empty
O18,Empty
O19,Occupied
O20,Empty
O21,Empty
O22,Empty
O23,Empty
O24,Occupied
P1,Empty
P2,Occupied
P3,Occupied
P4,Occupied
P5,Occupied
P6,Occupied
P7,Occupied
P8,Empty
P9,Empty
P10,Occupied
P11,Occupied
P12,Empty
P13,Empty
P14,Empty
P15,Empty
P16,Empty
P17,Empty
P18,Empty
P19,Empty
P20,Occupied
P21,Empty
P22,Empty
P23,Empty
